site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
KNNE 05JUN13 2005.4483 53534 1327 1 -155.7   1451  0.009124   2133284  0.902600  2468  0.322022  0.0000 0.000793 0.000694 0.002848 -0.009790  0.039798 -0.040244  19.2856238385 -155.6861954661  2468.32202
KNNE 05JUN14 2005.4511 53535 1327 2 -155.7   1451  0.010064   2133284  0.903560  2468  0.319763  0.0000 0.000791 0.000688 0.002839  0.003684  0.050264 -0.035646  19.2856238471 -155.6861954572  2468.31976
KNNE 05JUN15 2005.4538 53536 1327 3 -155.7   1451  0.006725   2133284  0.904006  2468  0.326720  0.0000 0.000791 0.000691 0.002871 -0.000774  0.061763 -0.052873  19.2856238512 -155.6861954889  2468.32672
KNNE 05JUN16 2005.4565 53537 1327 4 -155.7   1451  0.006582   2133284  0.903393  2468  0.321955  0.0000 0.000819 0.000703 0.002917  0.009389  0.039447 -0.019061  19.2856238456 -155.6861954903  2468.32196
KNNE 05JUN17 2005.4593 53538 1327 5 -155.7   1451  0.009599   2133284  0.900172  2468  0.324537  0.0000 0.000830 0.000699 0.002939  0.006949  0.051480 -0.048242  19.2856238165 -155.6861954616  2468.32454
KNNE 05JUN18 2005.4620 53539 1327 6 -155.7   1451  0.008943   2133284  0.903422  2468  0.325592  0.0000 0.000781 0.000683 0.002797  0.014036  0.051322 -0.021150  19.2856238459 -155.6861954678  2468.32559
KNNE 05JUN19 2005.4648 53540 1328 0 -155.7   1451  0.009629   2133284  0.903085  2468  0.331073  0.0000 0.000778 0.000680 0.002788 -0.015262  0.048329 -0.030884  19.2856238428 -155.6861954613  2468.33107
KNNE 05JUN20 2005.4675 53541 1328 1 -155.7   1451  0.008552   2133284  0.901578  2468  0.334501  0.0000 0.000784 0.000685 0.002798  0.006803  0.050429 -0.008912  19.2856238292 -155.6861954715  2468.33450
KNNE 05JUN21 2005.4702 53542 1328 2 -155.7   1451  0.007392   2133284  0.903225  2468  0.329300  0.0000 0.000786 0.000686 0.002820  0.006482  0.040905 -0.020453  19.2856238441 -155.6861954826  2468.32930
KNNE 05JUN22 2005.4730 53543 1328 3 -155.7   1451  0.007490   2133284  0.903148  2468  0.326026  0.0000 0.000787 0.000692 0.002848  0.002702  0.042226 -0.020152  19.2856238434 -155.6861954816  2468.32603
KNNE 05JUN23 2005.4757 53544 1328 4 -155.7   1451  0.007874   2133284  0.903979  2468  0.321984  0.0000 0.000820 0.000714 0.003016 -0.009083  0.083540 -0.002475  19.2856238509 -155.6861954780  2468.32198
KNNE 05JUN24 2005.4784 53545 1328 5 -155.7   1451  0.008477   2133284  0.905068  2468  0.321468  0.0000 0.000784 0.000680 0.002806 -0.009831  0.055483 -0.025569  19.2856238608 -155.6861954723  2468.32147
KNNE 05JUN25 2005.4812 53546 1328 6 -155.7   1451  0.008542   2133284  0.905962  2468  0.325475  0.0000 0.000781 0.000681 0.002774 -0.006733  0.056177 -0.011309  19.2856238688 -155.6861954716  2468.32548
KNNE 05JUN26 2005.4839 53547 1329 0 -155.7   1451  0.006943   2133284  0.905246  2468  0.313482  0.0000 0.000797 0.000696 0.002877 -0.005486  0.071388  0.017650  19.2856238624 -155.6861954868  2468.31348
KNNE 05JUN27 2005.4867 53548 1329 1 -155.7   1451  0.006235   2133284  0.905898  2468  0.323088  0.0000 0.000787 0.000690 0.002843  0.011803  0.034201 -0.019016  19.2856238683 -155.6861954936  2468.32309
KNNE 05JUN28 2005.4894 53549 1329 2 -155.7   1451  0.003774   2133284  0.905042  2468  0.317187  0.0000 0.000775 0.000681 0.002811  0.001734  0.049475 -0.039682  19.2856238605 -155.6861955170  2468.31719
KNNE 05JUN29 2005.4921 53550 1329 3 -155.7   1451  0.008209   2133284  0.903784  2468  0.315902  0.0000 0.000793 0.000700 0.002910 -0.009706  0.063050 -0.036008  19.2856238492 -155.6861954748  2468.31590
KNNE 05JUN30 2005.4949 53551 1329 4 -155.7   1451  0.007787   2133284  0.904997  2468  0.315794  0.0000 0.000781 0.000686 0.002833 -0.008283  0.073534 -0.013271  19.2856238601 -155.6861954788  2468.31579
KNNE 05JUL01 2005.4976 53552 1329 5 -155.7   1451  0.003519   2133284  0.905541  2468  0.323784  0.0000 0.000794 0.000692 0.002905  0.004606  0.067804 -0.014976  19.2856238650 -155.6861955194  2468.32378
KNNE 05JUL02 2005.5003 53553 1329 6 -155.7   1451  0.005426   2133284  0.903421  2468  0.325372  0.0000 0.000780 0.000684 0.002833 -0.003993  0.053389 -0.034775  19.2856238459 -155.6861955013  2468.32537
KNNE 05JUL03 2005.5031 53554 1330 0 -155.7   1451  0.009603   2133284  0.906681  2468  0.324225  0.0000 0.000784 0.000693 0.002866  0.007521  0.038289  0.002635  19.2856238753 -155.6861954615  2468.32423
KNNE 05JUL04 2005.5058 53555 1330 1 -155.7   1451  0.007105   2133284  0.904735  2468  0.320968  0.0000 0.000778 0.000681 0.002808  0.002198  0.041297 -0.024965  19.2856238577 -155.6861954853  2468.32097
KNNE 05JUL05 2005.5086 53556 1330 2 -155.7   1451  0.007850   2133284  0.904842  2468  0.322049  0.0000 0.000770 0.000683 0.002800 -0.005806  0.057561 -0.016604  19.2856238587 -155.6861954782  2468.32205
KNNE 05JUL06 2005.5113 53557 1330 3 -155.7   1451  0.008688   2133284  0.906058  2468  0.321238  0.0000 0.000777 0.000681 0.002822 -0.013516  0.062662 -0.036341  19.2856238697 -155.6861954702  2468.32124
KNNE 05JUL07 2005.5140 53558 1330 4 -155.7   1451  0.008695   2133284  0.904876  2468  0.329767  0.0000 0.000798 0.000690 0.002875 -0.012963  0.068249 -0.016445  19.2856238590 -155.6861954702  2468.32977
KNNE 05JUL08 2005.5168 53559 1330 5 -155.7   1451  0.005941   2133284  0.906036  2468  0.319077  0.0000 0.000774 0.000687 0.002822 -0.015743  0.074263 -0.027626  19.2856238695 -155.6861954964  2468.31908
KNNE 05JUL09 2005.5195 53560 1330 6 -155.7   1451  0.006274   2133284  0.902868  2468  0.320886  0.0000 0.000789 0.000688 0.002924 -0.003082  0.047196 -0.047752  19.2856238409 -155.6861954932  2468.32089
KNNE 05JUL10 2005.5222 53561 1331 0 -155.7   1451  0.004966   2133284  0.903703  2468  0.327283  0.0000 0.000785 0.000689 0.002833 -0.009276  0.072570 -0.024143  19.2856238484 -155.6861955057  2468.32728
KNNE 05JUL11 2005.5250 53562 1331 1 -155.7   1451  0.005032   2133284  0.906023  2468  0.330324  0.0000 0.000777 0.000682 0.002810  0.000912  0.026139 -0.025730  19.2856238694 -155.6861955050  2468.33032
